0id,0label,0speaker,0take,0id,1amplitude,1length,label
5_nicolas_22.wav,5,nicolas,22,5_nicolas_22.wav,0.030077571,8724,five
2_nicolas_35.wav,2,nicolas,35,2_nicolas_35.wav,0.02136318,7525,
2_lucas_21.wav,2,lucas,21,2_lucas_21.wav,0.031763628,11957,two
2_lucas_8.wav,2,lucas,8,2_lucas_8.wav,0.033251572,9405,two
4_theo_47.wav,4,theo,47,4_theo_47.wav,0.0038956967,5816,four
7_yweweler_17.wav,7,yweweler,17,7_yweweler_17.wav,0.0037965765,6519,of
0_george_19.wav,0,george,19,0_george_19.wav,0.044669725,12307,zo
2_nicolas_21.wav,2,nicolas,21,2_nicolas_21.wav,0.027815139,4116,
2_lucas_35.wav,2,lucas,35,2_lucas_35.wav,0.032302562,8597,two
0_george_31.wav,0,george,31,0_george_31.wav,0.03031637,5993,go
2_yweweler_3.wav,2,yweweler,3,2_yweweler_3.wav,0.005817884,6177,too
9_jackson_9.wav,9,jackson,9,9_jackson_9.wav,0.05596172,11888,nine
0_yweweler_13.wav,0,yweweler,13,0_yweweler_13.wav,0.007198042,9490,zero
9_theo_13.wav,9,theo,13,9_theo_13.wav,0.0027752789,10518,nine
9_lucas_41.wav,9,lucas,41,9_lucas_41.wav,0.02902508,12409,nine
6_jackson_17.wav,6,jackson,17,6_jackson_17.wav,0.023362877,16229,six
6_nicolas_40.wav,6,nicolas,40,6_nicolas_40.wav,0.030570792,5425,see
0_george_25.wav,0,george,25,0_george_25.wav,0.050477978,10163,sele
8_nicolas_0.wav,8,nicolas,0,8_nicolas_0.wav,0.038613416,5122,take
5_lucas_4.wav,5,lucas,4,5_lucas_4.wav,0.045828626,11210,five
1_george_17.wav,1,george,17,1_george_17.wav,0.03949521,12371,one
6_lucas_29.wav,6,lucas,29,6_lucas_29.wav,0.013771774,12668,six
3_theo_6.wav,3,theo,6,3_theo_6.wav,0.0049196254,5971,three
8_jackson_7.wav,8,jackson,7,8_jackson_7.wav,0.030484466,9548,eight
6_lucas_15.wav,6,lucas,15,6_lucas_15.wav,0.015554166,12608,six
8_george_49.wav,8,george,49,8_george_49.wav,0.038922414,8939,hate
2_yweweler_27.wav,2,yweweler,27,2_yweweler_27.wav,0.009684792,7299,two
4_lucas_32.wav,4,lucas,32,4_lucas_32.wav,0.039288774,11761,four
6_george_13.wav,6,george,13,6_george_13.wav,0.022692576,9215,seeks
4_lucas_26.wav,4,lucas,26,4_lucas_26.wav,0.035510667,13603,four
2_yweweler_33.wav,2,yweweler,33,2_yweweler_33.wav,0.00861941,6552,two
0_lucas_1.wav,0,lucas,1,0_lucas_1.wav,0.027256276,15091,zero
5_yweweler_23.wav,5,yweweler,23,5_yweweler_23.wav,0.004529029,10083,five
5_yweweler_37.wav,5,yweweler,37,5_yweweler_37.wav,0.0038087664,10918,five
8_jackson_39.wav,8,jackson,39,8_jackson_39.wav,0.056932382,10361,eight
4_nicolas_26.wav,4,nicolas,26,4_nicolas_26.wav,0.03404446,7927,
4_nicolas_32.wav,4,nicolas,32,4_nicolas_32.wav,0.042315066,8509,
9_george_47.wav,9,george,47,9_george_47.wav,0.03161217,10491,nine
0_jackson_38.wav,0,jackson,38,0_jackson_38.wav,0.04756705,14545,zero
0_lucas_12.wav,0,lucas,12,0_lucas_12.wav,0.035384495,11974,her
0_jackson_10.wav,0,jackson,10,0_jackson_10.wav,0.07544458,15025,zero
0_nicolas_47.wav,0,nicolas,47,0_nicolas_47.wav,0.028246054,9989,you
1_theo_42.wav,1,theo,42,1_theo_42.wav,0.004284819,9416,one
7_george_21.wav,7,george,21,7_george_21.wav,0.027756458,9862,seven
8_nicolas_46.wav,8,nicolas,46,8_nicolas_46.wav,0.029884366,8233,a
8_jackson_11.wav,8,jackson,11,8_jackson_11.wav,0.032586202,9093,eight
7_george_35.wav,7,george,35,7_george_35.wav,0.0347376,11003,seven
4_yweweler_4.wav,4,yweweler,4,4_yweweler_4.wav,0.0061234254,7710,or
7_nicolas_44.wav,7,nicolas,44,7_nicolas_44.wav,0.019432042,7944,even
7_jackson_13.wav,7,jackson,13,7_jackson_13.wav,0.05109398,9945,leven
3_lucas_32.wav,3,lucas,32,3_lucas_32.wav,0.028110074,15110,three
3_nicolas_19.wav,3,nicolas,19,3_nicolas_19.wav,0.021663437,4011,be
4_george_18.wav,4,george,18,4_george_18.wav,0.046522982,12723,phone
8_theo_41.wav,8,theo,41,8_theo_41.wav,0.0036728177,7916,eight
5_theo_29.wav,5,theo,29,5_theo_29.wav,0.039530758,12861,five
3_lucas_26.wav,3,lucas,26,3_lucas_26.wav,0.019013204,15802,three
8_yweweler_29.wav,8,yweweler,29,8_yweweler_29.wav,0.0073075,7327,eight
3_yweweler_7.wav,3,yweweler,7,3_yweweler_7.wav,0.00907242,5290,f
6_theo_3.wav,6,theo,3,6_theo_3.wav,0.0019322713,10590,six
8_lucas_46.wav,8,lucas,46,8_lucas_46.wav,0.049080536,10295,eight
3_nicolas_25.wav,3,nicolas,25,3_nicolas_25.wav,0.02437398,7120,t
4_george_24.wav,4,george,24,4_george_24.wav,0.059375886,9143,for
3_nicolas_31.wav,3,nicolas,31,3_nicolas_31.wav,0.016744897,6489,three
4_george_30.wav,4,george,30,4_george_30.wav,0.051430687,9680,for
5_theo_15.wav,5,theo,15,5_theo_15.wav,0.0036660621,7233,five
8_yweweler_15.wav,8,yweweler,15,8_yweweler_15.wav,0.007066321,5182,eight
9_lucas_2.wav,9,lucas,2,9_lucas_2.wav,0.052432958,10551,nine
2_theo_31.wav,2,theo,31,2_theo_31.wav,0.0082147345,7368,two
2_theo_25.wav,2,theo,25,2_theo_25.wav,0.011548938,14675,to
5_george_16.wav,5,george,16,5_george_16.wav,0.036621336,11105,i
7_lucas_12.wav,7,lucas,12,7_lucas_12.wav,0.021493433,10196,seven
2_theo_19.wav,2,theo,19,2_theo_19.wav,0.0032620647,10653,to
2_theo_18.wav,2,theo,18,2_theo_18.wav,0.0067172647,4518,to
7_lucas_13.wav,7,lucas,13,7_lucas_13.wav,0.024532596,10055,seven
5_george_17.wav,5,george,17,5_george_17.wav,0.05585349,10678,five
2_theo_24.wav,2,theo,24,2_theo_24.wav,0.0116510745,14242,to
9_lucas_3.wav,9,lucas,3,9_lucas_3.wav,0.032595992,9995,nine
2_theo_30.wav,2,theo,30,2_theo_30.wav,0.0053958697,5700,to
5_theo_14.wav,5,theo,14,5_theo_14.wav,0.0037489228,5982,
4_george_31.wav,4,george,31,4_george_31.wav,0.065084,8633,
3_nicolas_30.wav,3,nicolas,30,3_nicolas_30.wav,0.021102747,7249,three
8_yweweler_14.wav,8,yweweler,14,8_yweweler_14.wav,0.005077963,7324,eight
4_george_25.wav,4,george,25,4_george_25.wav,0.049555205,9344,four
3_nicolas_24.wav,3,nicolas,24,3_nicolas_24.wav,0.023946328,5064,
8_lucas_47.wav,8,lucas,47,8_lucas_47.wav,0.04101932,12872,eight
5_theo_28.wav,5,theo,28,5_theo_28.wav,0.0060148495,8391,five
6_theo_2.wav,6,theo,2,6_theo_2.wav,0.0019097725,10968,six
3_yweweler_6.wav,3,yweweler,6,3_yweweler_6.wav,0.009307986,8198,three
8_yweweler_28.wav,8,yweweler,28,8_yweweler_28.wav,0.0042515504,11841,hate
3_lucas_27.wav,3,lucas,27,3_lucas_27.wav,0.02989573,10857,three
3_lucas_33.wav,3,lucas,33,3_lucas_33.wav,0.034630742,11883,three
7_jackson_12.wav,7,jackson,12,7_jackson_12.wav,0.04765264,9777,seven
7_nicolas_45.wav,7,nicolas,45,7_nicolas_45.wav,0.016872725,9818,seven
8_theo_40.wav,8,theo,40,8_theo_40.wav,0.0026833664,7870,eight
4_george_19.wav,4,george,19,4_george_19.wav,0.054282982,12087,four
3_nicolas_18.wav,3,nicolas,18,3_nicolas_18.wav,0.029780438,4521,three
7_george_34.wav,7,george,34,7_george_34.wav,0.033513825,10279,haven
8_jackson_10.wav,8,jackson,10,8_jackson_10.wav,0.040786114,8032,eight
8_nicolas_47.wav,8,nicolas,47,8_nicolas_47.wav,0.035918582,8776,a
4_yweweler_5.wav,4,yweweler,5,4_yweweler_5.wav,0.008245782,7362,four
0_nicolas_46.wav,0,nicolas,46,0_nicolas_46.wav,0.031224232,10157,you
0_jackson_11.wav,0,jackson,11,0_jackson_11.wav,0.07043136,13545,zero
0_lucas_13.wav,0,lucas,13,0_lucas_13.wav,0.027081251,13054,se
7_george_20.wav,7,george,20,7_george_20.wav,0.025680667,10028,seven
1_theo_43.wav,1,theo,43,1_theo_43.wav,0.0038169702,8920,one
4_nicolas_33.wav,4,nicolas,33,4_nicolas_33.wav,0.037565675,7859,
0_jackson_39.wav,0,jackson,39,0_jackson_39.wav,0.059425313,12812,zero
9_george_46.wav,9,george,46,9_george_46.wav,0.039538592,9510,nine
4_nicolas_27.wav,4,nicolas,27,4_nicolas_27.wav,0.06623729,7489,oh
8_jackson_38.wav,8,jackson,38,8_jackson_38.wav,0.071949825,9920,eight
5_yweweler_36.wav,5,yweweler,36,5_yweweler_36.wav,0.0041673733,10386,i
0_lucas_0.wav,0,lucas,0,0_lucas_0.wav,0.030413233,14011,zero
5_yweweler_22.wav,5,yweweler,22,5_yweweler_22.wav,0.0045310906,11505,five
2_yweweler_32.wav,2,yweweler,32,2_yweweler_32.wav,0.008036497,6729,two
4_lucas_27.wav,4,lucas,27,4_lucas_27.wav,0.027722083,12026,four
6_george_12.wav,6,george,12,6_george_12.wav,0.017860578,13837,ta
8_george_48.wav,8,george,48,8_george_48.wav,0.03266814,9774,eight
4_lucas_33.wav,4,lucas,33,4_lucas_33.wav,0.03764954,11045,four
2_yweweler_26.wav,2,yweweler,26,2_yweweler_26.wav,0.0082765855,7153,two
6_lucas_14.wav,6,lucas,14,6_lucas_14.wav,0.017597158,11469,six
8_jackson_6.wav,8,jackson,6,8_jackson_6.wav,0.04132864,9314,eight
6_lucas_28.wav,6,lucas,28,6_lucas_28.wav,0.014557729,11218,six
3_theo_7.wav,3,theo,7,3_theo_7.wav,0.0064343405,5361,three
1_george_16.wav,1,george,16,1_george_16.wav,0.04044183,12679,one
5_lucas_5.wav,5,lucas,5,5_lucas_5.wav,0.034748893,12834,type
8_nicolas_1.wav,8,nicolas,1,8_nicolas_1.wav,0.033868134,4976,a
6_nicolas_41.wav,6,nicolas,41,6_nicolas_41.wav,0.018896092,6456,it
6_jackson_16.wav,6,jackson,16,6_jackson_16.wav,0.027544297,16006,six
9_lucas_40.wav,9,lucas,40,9_lucas_40.wav,0.035270914,11582,nine
9_theo_12.wav,9,theo,12,9_theo_12.wav,0.0035930225,9474,nine
0_george_24.wav,0,george,24,0_george_24.wav,0.03920898,10769,zero
0_george_30.wav,0,george,30,0_george_30.wav,0.05052447,9058,tto
0_yweweler_12.wav,0,yweweler,12,0_yweweler_12.wav,0.0068012723,8683,zero
9_jackson_8.wav,9,jackson,8,9_jackson_8.wav,0.052291725,14030,nine
2_yweweler_2.wav,2,yweweler,2,2_yweweler_2.wav,0.0065769562,5254,two
2_lucas_34.wav,2,lucas,34,2_lucas_34.wav,0.019844012,11422,two
2_nicolas_20.wav,2,nicolas,20,2_nicolas_20.wav,0.032069925,6174,to
0_george_18.wav,0,george,18,0_george_18.wav,0.038671374,15383,zero
2_lucas_9.wav,2,lucas,9,2_lucas_9.wav,0.012693549,21623,two
2_lucas_20.wav,2,lucas,20,2_lucas_20.wav,0.042695884,8007,two
2_nicolas_34.wav,2,nicolas,34,2_nicolas_34.wav,0.01977572,6886,to
7_yweweler_16.wav,7,yweweler,16,7_yweweler_16.wav,0.005366725,6806,seven
4_theo_46.wav,4,theo,46,4_theo_46.wav,0.00336871,7451,for
1_jackson_29.wav,1,jackson,29,1_jackson_29.wav,0.04637769,10323,one
5_nicolas_23.wav,5,nicolas,23,5_nicolas_23.wav,0.028391784,7966,i
1_lucas_14.wav,1,lucas,14,1_lucas_14.wav,0.031117443,9895,one
3_george_21.wav,3,george,21,3_george_21.wav,0.038577307,7470,today
3_george_35.wav,3,george,35,3_george_35.wav,0.027623327,7916,today
9_jackson_28.wav,9,jackson,28,9_jackson_28.wav,0.032504268,13454,nine
5_nicolas_37.wav,5,nicolas,37,5_nicolas_37.wav,0.027734352,9220,i
0_theo_39.wav,0,theo,39,0_theo_39.wav,0.008084941,9303,zero
1_jackson_15.wav,1,jackson,15,1_jackson_15.wav,0.06049181,9917,one
1_nicolas_42.wav,1,nicolas,42,1_nicolas_42.wav,0.014739449,6340,one
0_theo_11.wav,0,theo,11,0_theo_11.wav,0.004909834,7770,zero
5_jackson_48.wav,5,jackson,48,5_jackson_48.wav,0.08337378,11169,five
1_lucas_28.wav,1,lucas,28,1_lucas_28.wav,0.047063366,7453,one
9_nicolas_43.wav,9,nicolas,43,9_nicolas_43.wav,0.0238753,10438,nine
9_jackson_14.wav,9,jackson,14,9_jackson_14.wav,0.043703176,13705,nine
5_yweweler_1.wav,5,yweweler,1,5_yweweler_1.wav,0.005759652,9226,fiveice
7_theo_21.wav,7,theo,21,7_theo_21.wav,0.012063551,8622,seven
4_yweweler_47.wav,4,yweweler,47,4_yweweler_47.wav,0.008160011,7892,four
7_theo_35.wav,7,theo,35,7_theo_35.wav,0.0023716614,13459,seven
5_lucas_34.wav,5,lucas,34,5_lucas_34.wav,0.027910057,12244,five
3_yweweler_43.wav,3,yweweler,43,3_yweweler_43.wav,0.008842831,7448,free
0_theo_9.wav,0,theo,9,0_theo_9.wav,0.004082102,8534,zero
2_george_13.wav,2,george,13,2_george_13.wav,0.025978003,7429,so
5_lucas_20.wav,5,lucas,20,5_lucas_20.wav,0.018478021,16860,five
3_yweweler_41.wav,3,yweweler,41,3_yweweler_41.wav,0.007028371,5246,be
5_lucas_36.wav,5,lucas,36,5_lucas_36.wav,0.03628214,13440,five
5_lucas_22.wav,5,lucas,22,5_lucas_22.wav,0.041462317,12743,five
2_george_11.wav,2,george,11,2_george_11.wav,0.033254202,7897,so
2_george_39.wav,2,george,39,2_george_39.wav,0.023609735,5609,
8_george_8.wav,8,george,8,8_george_8.wav,0.038370147,11287,eightate
4_yweweler_45.wav,4,yweweler,45,4_yweweler_45.wav,0.004808654,6566,for
7_theo_23.wav,7,theo,23,7_theo_23.wav,0.0056680967,11116,seven
7_theo_37.wav,7,theo,37,7_theo_37.wav,0.0026275807,17268,seven
1_nicolas_40.wav,1,nicolas,40,1_nicolas_40.wav,0.041019626,8038,one
1_jackson_17.wav,1,jackson,17,1_jackson_17.wav,0.052470665,9289,one
0_theo_13.wav,0,theo,13,0_theo_13.wav,0.00388454,9322,zero
5_yweweler_3.wav,5,yweweler,3,5_yweweler_3.wav,0.006003501,9171,five
9_jackson_16.wav,9,jackson,16,9_jackson_16.wav,0.05006898,10342,nine
9_nicolas_41.wav,9,nicolas,41,9_nicolas_41.wav,0.035033245,9755,nine
3_george_23.wav,3,george,23,3_george_23.wav,0.01639917,6839,today
1_lucas_16.wav,1,lucas,16,1_lucas_16.wav,0.01648153,19680,one
5_nicolas_21.wav,5,nicolas,21,5_nicolas_21.wav,0.026275923,7492,i
5_nicolas_35.wav,5,nicolas,35,5_nicolas_35.wav,0.032959554,9749,time
3_george_37.wav,3,george,37,3_george_37.wav,0.027562467,6880,the
2_nicolas_22.wav,2,nicolas,22,2_nicolas_22.wav,0.019505644,7630,who
2_lucas_36.wav,2,lucas,36,2_lucas_36.wav,0.029434634,11822,two
6_jackson_28.wav,6,jackson,28,6_jackson_28.wav,0.04926996,14259,six
0_yweweler_38.wav,0,yweweler,38,0_yweweler_38.wav,0.008733239,9069,zero
9_theo_38.wav,9,theo,38,9_theo_38.wav,0.0040637404,11315,nine
4_theo_44.wav,4,theo,44,4_theo_44.wav,0.0046608592,5824,for
7_yweweler_14.wav,7,yweweler,14,7_yweweler_14.wav,0.0037707123,7139,seven
2_nicolas_36.wav,2,nicolas,36,2_nicolas_36.wav,0.027279694,7208,two
2_lucas_22.wav,2,lucas,22,2_lucas_22.wav,0.02810123,9906,two
2_jackson_49.wav,2,jackson,49,2_jackson_49.wav,0.06297065,11993,two
0_george_26.wav,0,george,26,0_george_26.wav,0.048577234,13619,zeto
9_lucas_42.wav,9,lucas,42,9_lucas_42.wav,0.036628466,11229,nine
9_theo_10.wav,9,theo,10,9_theo_10.wav,0.003738191,7952,nine
6_jackson_14.wav,6,jackson,14,6_jackson_14.wav,0.024951136,16874,six
6_nicolas_43.wav,6,nicolas,43,6_nicolas_43.wav,0.03539875,7663,kick
7_yweweler_28.wav,7,yweweler,28,7_yweweler_28.wav,0.009882737,9253,given
2_yweweler_0.wav,2,yweweler,0,2_yweweler_0.wav,0.0062890896,6061,two
0_yweweler_10.wav,0,yweweler,10,0_yweweler_10.wav,0.017164432,8385,zero
0_george_32.wav,0,george,32,0_george_32.wav,0.056124,12357,zero
3_theo_5.wav,3,theo,5,3_theo_5.wav,0.0049100453,4970,three
3_theo_48.wav,3,theo,48,3_theo_48.wav,0.006034476,5926,three
5_lucas_7.wav,5,lucas,7,5_lucas_7.wav,0.049443513,13374,size
8_nicolas_3.wav,8,nicolas,3,8_nicolas_3.wav,0.037344594,5554,hey
1_george_14.wav,1,george,14,1_george_14.wav,0.036530927,8776,one
8_jackson_4.wav,8,jackson,4,8_jackson_4.wav,0.054963663,8953,eight
6_lucas_16.wav,6,lucas,16,6_lucas_16.wav,0.012595012,13603,six
1_george_28.wav,1,george,28,1_george_28.wav,0.035499435,8123,one
6_george_10.wav,6,george,10,6_george_10.wav,0.016678048,9248,sixkes
4_lucas_25.wav,4,lucas,25,4_lucas_25.wav,0.045079965,12084,four
2_yweweler_30.wav,2,yweweler,30,2_yweweler_30.wav,0.0085884025,6367,to
2_yweweler_24.wav,2,yweweler,24,2_yweweler_24.wav,0.0046623806,6356,to
4_lucas_31.wav,4,lucas,31,4_lucas_31.wav,0.03765826,11756,for
5_yweweler_34.wav,5,yweweler,34,5_yweweler_34.wav,0.0049340166,14165,five
4_lucas_19.wav,4,lucas,19,4_lucas_19.wav,0.029693017,17051,four
6_george_38.wav,6,george,38,6_george_38.wav,0.017495945,8222,six
5_yweweler_20.wav,5,yweweler,20,5_yweweler_20.wav,0.0047174105,10017,five
2_yweweler_18.wav,2,yweweler,18,2_yweweler_18.wav,0.006899705,6621,to
0_lucas_2.wav,0,lucas,2,0_lucas_2.wav,0.022768347,16180,zero
9_george_44.wav,9,george,44,9_george_44.wav,0.03046132,9421,nine
0_lucas_39.wav,0,lucas,39,0_lucas_39.wav,0.019886859,20366,zero
4_nicolas_31.wav,4,nicolas,31,4_nicolas_31.wav,0.06587901,7671,whole
4_nicolas_25.wav,4,nicolas,25,4_nicolas_25.wav,0.030956987,7313,
4_yweweler_7.wav,4,yweweler,7,4_yweweler_7.wav,0.007821522,6059,or
8_nicolas_45.wav,8,nicolas,45,8_nicolas_45.wav,0.034750193,8597,i
8_jackson_12.wav,8,jackson,12,8_jackson_12.wav,0.039446253,7845,a
7_george_36.wav,7,george,36,7_george_36.wav,0.036961377,11174,heaven
1_theo_41.wav,1,theo,41,1_theo_41.wav,0.007517727,4664,one
4_nicolas_19.wav,4,nicolas,19,4_nicolas_19.wav,0.042273957,7054,oh
7_george_22.wav,7,george,22,7_george_22.wav,0.031028364,9567,heaven
0_lucas_11.wav,0,lucas,11,0_lucas_11.wav,0.036190245,11778,cyra
0_jackson_13.wav,0,jackson,13,0_jackson_13.wav,0.06540153,12999,zero
0_nicolas_44.wav,0,nicolas,44,0_nicolas_44.wav,0.029698784,9816,you
3_lucas_25.wav,3,lucas,25,3_lucas_25.wav,0.022581544,15849,three
3_yweweler_4.wav,3,yweweler,4,3_yweweler_4.wav,0.0064134696,8782,free
6_theo_0.wav,6,theo,0,6_theo_0.wav,0.002157559,10827,six
1_yweweler_49.wav,1,yweweler,49,1_yweweler_49.wav,0.006900769,9077,one
8_theo_42.wav,8,theo,42,8_theo_42.wav,0.003443388,7266,eight
7_nicolas_47.wav,7,nicolas,47,7_nicolas_47.wav,0.02446371,9518,seven
7_jackson_10.wav,7,jackson,10,7_jackson_10.wav,0.026969757,9752,seven
3_lucas_31.wav,3,lucas,31,3_lucas_31.wav,0.026706407,15110,three
7_jackson_38.wav,7,jackson,38,7_jackson_38.wav,0.05582469,10557,seven
3_lucas_19.wav,3,lucas,19,3_lucas_19.wav,0.035997238,12597,three
8_yweweler_16.wav,8,yweweler,16,8_yweweler_16.wav,0.009389289,5684,a
3_nicolas_32.wav,3,nicolas,32,3_nicolas_32.wav,0.019106794,6574,three
4_george_33.wav,4,george,33,4_george_33.wav,0.03659648,9711,for
5_theo_16.wav,5,theo,16,5_theo_16.wav,0.0041841883,8683,five
8_lucas_45.wav,8,lucas,45,8_lucas_45.wav,0.029526481,10824,hate
3_nicolas_26.wav,3,nicolas,26,3_nicolas_26.wav,0.022993268,7379,t
4_george_27.wav,4,george,27,4_george_27.wav,0.03985748,11455,phone
2_theo_26.wav,2,theo,26,2_theo_26.wav,0.012141127,13738,to
7_lucas_39.wav,7,lucas,39,7_lucas_39.wav,0.030052485,8283,seven
5_george_15.wav,5,george,15,5_george_15.wav,0.046797056,9002,i
2_theo_32.wav,2,theo,32,2_theo_32.wav,0.0066317273,6023,to
9_lucas_1.wav,9,lucas,1,9_lucas_1.wav,0.04352266,12360,nine
5_george_29.wav,5,george,29,5_george_29.wav,0.030395132,11985,five
7_lucas_11.wav,7,lucas,11,7_lucas_11.wav,0.019795254,12142,seven
7_lucas_10.wav,7,lucas,10,7_lucas_10.wav,0.02419676,9857,seven
5_george_28.wav,5,george,28,5_george_28.wav,0.059713107,8980,five
2_theo_33.wav,2,theo,33,2_theo_33.wav,0.006478058,6194,to
9_lucas_0.wav,9,lucas,0,9_lucas_0.wav,0.034421828,11265,nine
5_george_14.wav,5,george,14,5_george_14.wav,0.047630686,9314,i
7_lucas_38.wav,7,lucas,38,7_lucas_38.wav,0.028836213,11748,seven
2_theo_27.wav,2,theo,27,2_theo_27.wav,0.00822317,9780,to
4_george_26.wav,4,george,26,4_george_26.wav,0.048421063,11513,four
3_nicolas_27.wav,3,nicolas,27,3_nicolas_27.wav,0.02534068,4719,three
8_lucas_44.wav,8,lucas,44,8_lucas_44.wav,0.052596334,11136,eight
8_yweweler_17.wav,8,yweweler,17,8_yweweler_17.wav,0.006980629,7059,eight
3_lucas_18.wav,3,lucas,18,3_lucas_18.wav,0.024314228,13815,three
7_jackson_39.wav,7,jackson,39,7_jackson_39.wav,0.059543055,11323,present
5_theo_17.wav,5,theo,17,5_theo_17.wav,0.0046351315,10521,but
4_george_32.wav,4,george,32,4_george_32.wav,0.055804677,9107,four
3_nicolas_33.wav,3,nicolas,33,3_nicolas_33.wav,0.023283085,6996,three
8_theo_43.wav,8,theo,43,8_theo_43.wav,0.0058965962,7001,eight
3_lucas_30.wav,3,lucas,30,3_lucas_30.wav,0.03172239,13288,three
7_jackson_11.wav,7,jackson,11,7_jackson_11.wav,0.02281664,9022,seven
7_nicolas_46.wav,7,nicolas,46,7_nicolas_46.wav,0.025994243,8468,and
6_theo_1.wav,6,theo,1,6_theo_1.wav,0.0019217887,10609,six
3_yweweler_5.wav,3,yweweler,5,3_yweweler_5.wav,0.0065874592,6830,free
3_lucas_24.wav,3,lucas,24,3_lucas_24.wav,0.0301255,14046,three
1_yweweler_48.wav,1,yweweler,48,1_yweweler_48.wav,0.0051044296,9027,on
7_george_23.wav,7,george,23,7_george_23.wav,0.027194336,14625,saven
4_nicolas_18.wav,4,nicolas,18,4_nicolas_18.wav,0.06752616,8308,oh
1_theo_40.wav,1,theo,40,1_theo_40.wav,0.0039427606,5662,one
0_nicolas_45.wav,0,nicolas,45,0_nicolas_45.wav,0.03528627,10590,mual
0_jackson_12.wav,0,jackson,12,0_jackson_12.wav,0.07908777,11265,zero
0_lucas_10.wav,0,lucas,10,0_lucas_10.wav,0.033419307,11064,zero
4_yweweler_6.wav,4,yweweler,6,4_yweweler_6.wav,0.010349427,6875,or
7_george_37.wav,7,george,37,7_george_37.wav,0.023578739,7368,seven
8_jackson_13.wav,8,jackson,13,8_jackson_13.wav,0.034977313,8377,it
8_nicolas_44.wav,8,nicolas,44,8_nicolas_44.wav,0.05144004,8233,a
4_nicolas_24.wav,4,nicolas,24,4_nicolas_24.wav,0.053600747,7136,
0_lucas_38.wav,0,lucas,38,0_lucas_38.wav,0.032066762,13330,zero
9_george_45.wav,9,george,45,9_george_45.wav,0.029768799,10948,nine
4_nicolas_30.wav,4,nicolas,30,4_nicolas_30.wav,0.039066054,5050,all
2_yweweler_19.wav,2,yweweler,19,2_yweweler_19.wav,0.005219134,5587,two
5_yweweler_21.wav,5,yweweler,21,5_yweweler_21.wav,0.0036541508,11538,i've
6_george_39.wav,6,george,39,6_george_39.wav,0.019693963,9733,six
0_lucas_3.wav,0,lucas,3,0_lucas_3.wav,0.027198205,12280,sewill
4_lucas_18.wav,4,lucas,18,4_lucas_18.wav,0.033875532,12624,four
5_yweweler_35.wav,5,yweweler,35,5_yweweler_35.wav,0.004546029,10097,five
4_lucas_30.wav,4,lucas,30,4_lucas_30.wav,0.030520158,11028,for
2_yweweler_25.wav,2,yweweler,25,2_yweweler_25.wav,0.0030148258,5237,to
2_yweweler_31.wav,2,yweweler,31,2_yweweler_31.wav,0.008388513,6172,to
4_lucas_24.wav,4,lucas,24,4_lucas_24.wav,0.033251572,13211,four
6_george_11.wav,6,george,11,6_george_11.wav,0.018538905,8313,seeks
1_george_29.wav,1,george,29,1_george_29.wav,0.047221184,10695,one
6_lucas_17.wav,6,lucas,17,6_lucas_17.wav,0.01718191,12806,six
8_jackson_5.wav,8,jackson,5,8_jackson_5.wav,0.03923843,9488,eight
3_theo_49.wav,3,theo,49,3_theo_49.wav,0.010146449,4722,three
1_george_15.wav,1,george,15,1_george_15.wav,0.027636996,8319,one
8_nicolas_2.wav,8,nicolas,2,8_nicolas_2.wav,0.033153933,5337,a
5_lucas_6.wav,5,lucas,6,5_lucas_6.wav,0.038618434,13137,five
3_theo_4.wav,3,theo,4,3_theo_4.wav,0.0051798047,4948,three
0_yweweler_11.wav,0,yweweler,11,0_yweweler_11.wav,0.008235631,8178,zero
2_yweweler_1.wav,2,yweweler,1,2_yweweler_1.wav,0.00415277,6698,to
7_yweweler_29.wav,7,yweweler,29,7_yweweler_29.wav,0.008816928,7305,seven
0_george_33.wav,0,george,33,0_george_33.wav,0.05430278,10086,seto
0_george_27.wav,0,george,27,0_george_27.wav,0.040523164,12263,zero
2_jackson_48.wav,2,jackson,48,2_jackson_48.wav,0.055902958,11064,two
6_nicolas_42.wav,6,nicolas,42,6_nicolas_42.wav,0.038484763,4391,
6_jackson_15.wav,6,jackson,15,6_jackson_15.wav,0.020455943,19399,six
9_theo_11.wav,9,theo,11,9_theo_11.wav,0.00391858,8506,nine
9_lucas_43.wav,9,lucas,43,9_lucas_43.wav,0.031075738,13619,nine
7_yweweler_15.wav,7,yweweler,15,7_yweweler_15.wav,0.0056279968,6941,seven
4_theo_45.wav,4,theo,45,4_theo_45.wav,0.0036930575,8054,four
9_theo_39.wav,9,theo,39,9_theo_39.wav,0.008642699,7759,nine
2_lucas_23.wav,2,lucas,23,2_lucas_23.wav,0.048715353,9137,two
2_nicolas_37.wav,2,nicolas,37,2_nicolas_37.wav,0.02942337,4402,do
2_lucas_37.wav,2,lucas,37,2_lucas_37.wav,0.031047203,8556,two
2_nicolas_23.wav,2,nicolas,23,2_nicolas_23.wav,0.025052069,4204,
0_yweweler_39.wav,0,yweweler,39,0_yweweler_39.wav,0.008700923,9758,you
6_jackson_29.wav,6,jackson,29,6_jackson_29.wav,0.04401006,13694,six
3_george_36.wav,3,george,36,3_george_36.wav,0.041263476,6208,
